MESH SIZE=20
CALCULATION TIMESTEP=0.01
SIMULATION TIME=10
RADIUSofSOI=0.01
FOREBIDDEN AREA RADIUS=6e-05
INITIAL JACOBI INTEGRAL=3
INCLINATION AGAINST XY PLANE=0
LONGTITUDE AGAINST X AXIS=0
DEGREE FROM TANGENT(deg)=0
mesh_num, time, x, y, z, jacobi constant, SALIxy,SALIyz,SALIxz,
1 3.8900 0.998418049631579 -0.003684210526316 -0.008947368421053 3.000000000005226 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
2 3.7300 0.999470681210526 -0.003684210526316 -0.008947368421053 3.000000000004123 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
3 1.7200 1.000523312789474 -0.003684210526316 -0.008947368421053 3.000000000004365 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
4 1.7000 1.001575944368421 -0.003684210526316 -0.008947368421053 3.000000000004741 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
5 5.3000 0.997365418052632 -0.002631578947368 -0.008947368421053 3.000000000009538 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
6 4.1400 0.998418049631579 -0.002631578947368 -0.008947368421053 3.000000000009929 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
7 3.3600 0.999470681210526 -0.002631578947368 -0.008947368421053 3.000000000004177 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
8 1.4700 1.000523312789474 -0.002631578947368 -0.008947368421053 3.000000000004365 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
9 1.4900 1.001575944368421 -0.002631578947368 -0.008947368421053 3.000000000004975 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
10 1.6900 1.002628575947368 -0.002631578947368 -0.008947368421053 3.000000000005623 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
11 8.8800 0.996312786473684 -0.001578947368421 -0.008947368421053 3.000000000026831 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
12 5.2600 0.997365418052632 -0.001578947368421 -0.008947368421053 3.000000000006125 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
13 4.7300 0.998418049631579 -0.001578947368421 -0.008947368421053 3.000000000010851 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
14 3.5100 0.999470681210526 -0.001578947368421 -0.008947368421053 3.000000000004122 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
15 1.3100 1.000523312789474 -0.001578947368421 -0.008947368421053 3.000000000004055 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
16 1.4100 1.001575944368421 -0.001578947368421 -0.008947368421053 3.000000000005266 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
17 1.6600 1.002628575947368 -0.001578947368421 -0.008947368421053 3.000000000006314 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
18 4.3100 1.003681207526316 -0.001578947368421 -0.008947368421053 3.000000000006450 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
19 7.4600 0.996312786473684 -0.000526315789474 -0.008947368421053 3.000089542867169 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
